date,stage_rel_m,storage_true_m3,area_m2,level_sim_m,level_obs_m,vol_p_minus_e_m3d,vol_qin_m3d,vol_qout_m3d,vol_gw_m3d,dS_m3d,qin_scaled_m3s,qout_policy_m3s,level_obs_m_asl,level_sim_m_asl
2019-07-11,0.08475186883483746,2755308692701.633,57884490000.0,11.796838157040108,12.16,-130253107.87144423,214501608.1600802,84672000.0,4500000.0,-4923499.711364031,2482.65750185278,980.0,1135.01,1134.64683815704
2019-07-12,0.0984858950897499,2756168965471.374,57884490000.0,11.81057218329502,12.16,299593509.6488651,649851260.0922962,84672000.0,4500000.0,860272769.7411613,7521.426621438613,980.0,1135.01,1134.660572183295
2019-07-13,0.12643294478061398,2757919514465.347,57884490000.0,11.838519232985885,12.17,737255083.4533675,1102465910.519798,84672000.0,4500000.0,1750548993.9731655,12760.022112497663,980.0,1135.02,1134.6885192329858
2019-07-14,0.11993078124483335,2757512231551.3325,57884490000.0,11.832017069450103,12.17,-322137899.1852574,4026985.1706048055,84672000.0,4500000.0,-407282914.01465255,46.60862465977784,980.0,1135.02,1134.68201706945
2019-07-15,0.11402070392125101,2757142035769.397,57884490000.0,11.82610699212652,12.18,-323600407.8992145,42576625.963580176,84672000.0,4500000.0,-370195781.9356343,492.7850227266224,980.0,1135.03,1134.6761069921265
2019-07-16,0.10858723848399121,2756801694031.711,57884490000.0,11.820673526689262,12.18,-308825253.077592,57655515.39163846,84672000.0,4500000.0,-340341737.68595356,667.3092059217414,980.0,1135.03,1134.6706735266891
2019-07-17,0.10631043919081778,2756659079739.4604,57884490000.0,11.818396727396088,12.17,-222336198.36382902,168893906.11320072,84672000.0,4500000.0,-142614292.2506283,1954.7905800138972,980.0,1135.02,1134.668396727396
2019-07-18,0.09919519810531728,2756213394836.694,57884490000.0,11.811281486310587,12.16,-364961568.73280483,8448665.966161164,84672000.0,4500000.0,-445684902.76664364,97.78548571945791,980.0,1135.01,1134.6612814863106
2019-07-19,0.09426953398505647,2755904860788.7095,57884490000.0,11.806355822190326,12.15,-282505277.46706337,63143229.48285454,84672000.0,4500000.0,-308534047.9842088,730.8244153108164,980.0,1135.0,1134.6563558221903
2019-07-20,0.08928509085826174,2755592644937.748,57884490000.0,11.801371379063532,12.14,-257256264.8301645,34212413.86886846,84672000.0,4500000.0,-312215850.961296,395.97701237116274,980.0,1134.99,1134.6513713790634
2019-07-21,0.08698563527677526,2755448611499.536,57884490000.0,11.799071923482046,12.14,-152707074.6567797,97845636.444934,84672000.0,4500000.0,-144033438.2118457,1132.472644038588,980.0,1134.99,1134.6490719234819
2019-07-22,0.08546847610940633,2755353579591.571,57884490000.0,11.797554764314677,12.13,-135321373.502023,129461465.53690901,84672000.0,4500000.0,-95031907.965114,1498.3965918623728,980.0,1134.98,1134.6475547643147
2019-07-23,0.08437873055041968,2755285320043.1367,57884490000.0,11.79646501875569,12.13,-114781708.33220042,135694159.89812005,84672000.0,4500000.0,-68259548.43408038,1570.5342580800932,980.0,1134.98,1134.6464650187556
2019-07-24,0.07916979343080005,2754959042323.8335,57884490000.0,11.791256081636071,12.13,-245970499.94049743,8864780.637090085,84672000.0,4500000.0,-326277719.3034073,102.60162774409821,980.0,1134.98,1134.641256081636
2019-07-25,0.0739210103017051,2754630268727.7715,57884490000.0,11.786007298506975,12.12,-257106769.62571943,17505173.563613005,84672000.0,4500000.0,-328773596.06210643,202.60617550478014,980.0,1134.9699999999998,1134.636007298507
2019-07-26,0.06895240136642003,2754319044699.8584,57884490000.0,11.781038689571691,12.12,-249696599.23278955,27644571.31952081,84672000.0,4500000.0,-311224027.91326874,319.9603161981575,980.0,1134.9699999999998,1134.6310386895716
2019-07-27,0.06421114696619354,2754022061719.105,57884490000.0,11.776297435171465,12.12,-246334490.52185875,38523509.768462494,84672000.0,4500000.0,-296982980.7533963,445.8739556535011,980.0,1134.9699999999998,1134.6262974351714
2019-07-28,0.05879694561104409,2753682926646.164,57884490000.0,11.770883233816315,12.12,-250989103.45711178,1026030.5160672043,84672000.0,4500000.0,-339135072.94104457,11.875353195222273,980.0,1134.9699999999998,1134.6208832338161
2019-07-29,0.05369221035869246,2753363175929.744,57884490000.0,11.765778498563963,12.1,-230791477.1019698,212760.68184983052,84672000.0,4500000.0,-319750716.42012,2.462507891780446,980.0,1134.9499999999998,1134.615778498564
2019-07-30,0.051636082045952963,2753234384039.7544,57884490000.0,11.763722370251223,12.1,-101312278.14722471,61692388.15760825,84672000.0,4500000.0,-128791889.98961645,714.0322703426881,980.0,1134.9499999999998,1134.613722370251
2019-07-31,0.056981697030715345,2753569222995.466,57884490000.0,11.769067985235987,12.11,95558993.33817033,328451962.3731636,84672000.0,4500000.0,334838955.71133393,3801.527342281986,980.0,1134.9599999999998,1134.619067985236
2019-08-01,0.051596535507004715,2753231906921.2485,57884490000.0,11.763682823712275,12.1,-263713443.03969523,15569368.822570473,84672000.0,4500000.0,-337316074.21712476,180.2010280390101,980.0,1134.9499999999998,1134.6136828237122
2019-08-02,0.05356476238614251,2753355192835.908,57884490000.0,11.765651050591414,12.09,-6171037.0576154,218628951.71743512,84672000.0,4500000.0,123285914.65981972,2530.4276819147585,980.0,1134.9399999999998,1134.6156510505914
2019-08-03,0.0483975225377476,2753031526952.809,57884490000.0,11.760483810743018,12.09,-284634615.56370497,50140732.464455485,84672000.0,4500000.0,-323665883.0992495,580.3325516719385,980.0,1134.9399999999998,1134.6104838107428
2019-08-04,0.04100027181271394,2752568177513.132,57884490000.0,11.753086560017984,12.09,-379484094.8016509,5306655.124623207,84672000.0,4500000.0,-463349439.6770277,61.41961949795379,980.0,1134.9399999999998,1134.6030865600178
2019-08-05,0.034569487261672756,2752165365640.293,57884490000.0,11.746655775466943,12.08,-329172567.39253074,15532694.553671684,84672000.0,4500000.0,-402811872.8388591,179.77655733416302,980.0,1134.9299999999998,1134.5966557754668
2019-08-06,0.030466076399070174,2751908335941.7437,57884490000.0,11.742552364604341,12.08,-216306339.1461751,48448640.596643835,84672000.0,4500000.0,-257029698.54953125,560.7481550537481,980.0,1134.9299999999998,1134.5925523646042
2019-08-07,0.026652361652830196,2751669452246.105,57884490000.0,11.738738649858101,12.08,-212263308.0894329,62551612.45095557,84672000.0,4500000.0,-238883695.63847733,723.9769959601339,980.0,1134.9299999999998,1134.588738649858
2019-08-08,0.03048833408836069,2751909730120.2354,57884490000.0,11.742574622293631,12.08,76856722.30872042,252593151.82176453,84672000.0,4500000.0,240277874.13048494,2923.531849788941,980.0,1134.9299999999998,1134.5925746222936
2019-08-09,0.030272729847317395,2751896225088.705,57884490000.0,11.742359018052587,12.06,-58288764.25025593,133955732.72021097,84672000.0,4500000.0,-13505031.530044958,1550.4135731505899,980.0,1134.9099999999999,1134.5923590180525
2019-08-10,0.048188847951330695,2753018455981.406,57884490000.0,11.7602751361566,12.05,584612764.1176662,626790128.5831585,84672000.0,4500000.0,1122230892.7008247,7254.51537711989,980.0,1134.8999999999999,1134.6102751361566
2019-08-11,0.04331395816784265,2752713102339.4067,57884490000.0,11.755400246373114,12.04,-250248254.39860883,34066612.399718896,84672000.0,4500000.0,-305353641.9988899,394.28949536711684,980.0,1134.8899999999999,1134.605400246373
2019-08-12,0.038978976653875945,2752441567504.3486,57884490000.0,11.751065264859147,12.04,-251699918.68490234,69337083.62689297,84672000.0,4500000.0,-271534835.0580094,802.5125419779279,980.0,1134.8899999999999,1134.601065264859
2019-08-13,0.03438586929359568,2752153864166.869,57884490000.0,11.746472157498866,12.05,-239850586.6381035,41319249.15857645,84672000.0,4500000.0,-287703337.479527,478.2320504464867,980.0,1134.8999999999999,1134.5964721574987
2019-08-14,0.027926986536335376,2751749292276.885,57884490000.0,11.740013274741607,12.06,-335349103.36092716,19949213.376451667,84672000.0,4500000.0,-404571889.9844755,230.89367333856097,980.0,1134.9099999999999,1134.5900132747415
2019-08-15,0.02095405156370239,2751312521153.0483,57884490000.0,11.733040339768973,12.07,-354852484.3287325,7253360.492410124,84672000.0,4500000.0,-436771123.83632237,83.95093162511718,980.0,1134.9199999999998,1134.5830403397688
2019-08-16,0.014491012031748168,2750907688890.758,57884490000.0,11.726577300237018,12.05,-315825547.5645152,165285.27422725066,84672000.0,4500000.0,-404832262.2902879,1.9130240072598454,980.0,1134.8999999999999,1134.576577300237
2019-08-17,0.00930809560192476,2750583041056.9995,57884490000.0,11.721394383807196,12.05,-248066018.8502031,12590185.091728354,84672000.0,4500000.0,-324647833.7584747,145.71973485796707,980.0,1134.8999999999999,1134.571394383807
2019-08-18,0.007175208012209375,2750449441114.7607,57884490000.0,11.719261496217479,12.06,-122690156.6925324,78262214.453679,84672000.0,4500000.0,-133599942.23885341,905.8126672879514,980.0,1134.9099999999999,1134.5692614962175
2019-08-19,0.0060903258133794234,2750381486197.775,57884490000.0,11.71817661401865,12.05,-94524495.10420753,115741578.11859815,84672000.0,4500000.0,-67954916.98560938,1339.601598594886,980.0,1134.8999999999999,1134.5681766140185
2019-08-20,0.004557727671458688,2750285487222.385,57884490000.0,11.71664401587673,12.04,-104998242.18645449,98171266.79622851,84672000.0,4500000.0,-95998975.39022598,1136.2415138452375,980.0,1134.8899999999999,1134.5666440158766
2019-08-21,0.014407690604821964,2750902469798.1636,57884490000.0,11.726493978810092,12.04,320818965.65529954,385335610.12357014,84672000.0,4500000.0,616982575.7788696,4459.902894948728,980.0,1134.8899999999999,1134.57649397881
2019-08-22,0.012160783138652343,2750761727871.9863,57884490000.0,11.724247071343923,12.05,-134913182.09255984,83343255.91545689,84672000.0,4500000.0,-140741926.17710295,964.6210175400104,980.0,1134.8999999999999,1134.5742470713437
2019-08-23,0.010870495325402211,2750680906745.663,57884490000.0,11.722956783530673,12.05,-96514465.0036986,104865338.68069138,84672000.0,4500000.0,-80821126.32300723,1213.7191976931872,980.0,1134.8999999999999,1134.5729567835306
2019-08-24,0.00903822139583533,2750566136660.106,57884490000.0,11.721124509601106,12.05,-122680295.31716253,97082209.75995435,84672000.0,4500000.0,-114770085.55720818,1123.6366870365086,980.0,1134.8999999999999,1134.571124509601
2019-08-25,0.010067007041502336,2750630577797.792,57884490000.0,11.722153295246773,12.06,-25753055.494313482,179366193.18010643,84672000.0,4500000.0,64441137.68579295,2075.997606251232,980.0,1134.9099999999999,1134.5721532952466
2019-08-26,0.010303086173869472,2750645365336.807,57884490000.0,11.72238937437914,12.07,-55541407.51981542,159500946.53496838,84672000.0,4500000.0,14787539.015152961,1846.0757700806525,980.0,1134.9199999999998,1134.572389374379
2019-08-27,0.007629713917431912,2750477910483.225,57884490000.0,11.719716002122702,12.03,-164048710.871769,85765857.28961957,84672000.0,4500000.0,-167454853.58214945,992.6603852965227,980.0,1134.8799999999999,1134.5697160021225
2019-08-28,0.008964628301571386,2750561526931.403,57884490000.0,11.721050916506842,12.01,-19396592.997966804,192185041.17587873,84672000.0,4500000.0,83616448.17791194,2224.3639024985964,980.0,1134.86,1134.5710509165067
2019-08-29,0.009884267482119154,2750619131346.185,57884490000.0,11.72197055568739,12.04,-47145329.91228417,193921744.69475377,84672000.0,4500000.0,57604414.7824696,2244.464637670761,980.0,1134.8899999999999,1134.5719705556874
2019-08-30,0.015318631235051257,2750959529352.623,57884490000.0,11.727404919440321,12.04,149688646.65408835,279881359.78398573,84672000.0,4500000.0,340398006.4380741,3239.3675900924272,980.0,1134.8899999999999,1134.5774049194401
2019-08-31,0.03185094251672464,2751995081269.6353,57884490000.0,11.743937230721995,12.04,573613263.9054163,551110653.1070007,84672000.0,4500000.0,1035551917.0124168,6378.595522071767,980.0,1134.8899999999999,1134.5939372307218
2019-09-01,0.025446379590700948,2751593911868.535,57884490000.0,11.737532667795971,12.03,-311997401.09999996,0.0,84672000.0,4500000.0,-401169401.09999996,0.0,980.0,1134.8799999999999,1134.5875326677958
2019-09-02,0.026081460720718798,2751633692118.8853,57884490000.0,11.738167748925989,12.03,-53229454.33431647,182181704.68451643,84672000.0,4500000.0,39780250.35019997,2108.584544959681,980.0,1134.8799999999999,1134.5881677489258
2019-09-03,0.028732435458269975,2751799744035.3203,57884490000.0,11.74081872366354,12.03,30075030.229715493,225148886.20514402,84672000.0,4500000.0,166051916.4348595,2605.8898866336112,980.0,1134.8799999999999,1134.5908187236635
2019-09-04,0.022239501959512974,2751393039272.9243,57884490000.0,11.734325790164783,12.0,-347034918.49596137,29502156.10019282,84672000.0,4500000.0,-406704762.3957685,341.460140048528,980.0,1134.85,1134.5843257901647
2019-09-05,0.01722268203701229,2751078795402.2676,57884490000.0,11.729308970242283,11.99,-276211931.06092286,51140060.40416685,84672000.0,4500000.0,-314243870.65675604,591.8988472704497,980.0,1134.84,1134.5793089702422
2019-09-06,0.015500684583040299,2750970932821.279,57884490000.0,11.72758697278831,12.0,-127123543.61602549,108432962.62738723,84672000.0,4500000.0,-107862580.98863827,1255.0111415206854,980.0,1134.85,1134.5775869727881
2019-09-07,0.011767806586038584,2750737112582.8433,57884490000.0,11.723854094791308,12.01,-215840623.34612414,71192384.91067302,84672000.0,4500000.0,-233820238.43545112,823.985936466123,980.0,1134.86,1134.5738540947912
2019-09-08,0.006089135388294473,2750381411631.8564,57884490000.0,11.718175423593564,12.0,-320090938.47440743,53561987.48736898,84672000.0,4500000.0,-355700950.9870385,619.9304107334373,980.0,1134.85,1134.5681754235934
2019-09-09,-0.001252044848964226,2749921574338.7944,57884490000.0,11.710834243356306,11.99,-381082883.80675507,10417590.744945413,84672000.0,4500000.0,-459837293.06180966,120.57396695538672,980.0,1134.84,1134.560834243356
2019-09-10,-0.005956970221462125,2749626866937.8843,57884490000.0,11.706129317983809,11.99,-250550616.23173442,45015215.3214234,84672000.0,4500000.0,-294707400.91031104,521.0094365905486,980.0,1134.84,1134.5561293179837
2019-09-11,-0.0032208905507954966,2749798249662.2817,57884490000.0,11.708865397654476,12.01,46323697.72261312,214231026.67490292,84672000.0,4500000.0,171382724.39751604,2479.525771700265,980.0,1134.86,1134.5588653976545
2019-09-12,-0.004048363682710977,2749746418350.0454,57884490000.0,11.708037924522559,12.0,-75011923.06342651,112352610.82722174,84672000.0,4500000.0,-51831312.23620477,1300.3774401298813,980.0,1134.85,1134.5580379245225
2019-09-13,-0.010018594670471434,2749372454659.2456,57884490000.0,11.702067693534799,12.0,-284791690.8,0.0,84672000.0,4500000.0,-373963690.8,0.0,980.0,1134.85,1134.5520676935348
2019-09-14,-0.012853665457028152,2749194871323.3257,57884490000.0,11.699232622748243,11.99,-175739649.99974248,87328314.07995752,84672000.0,4500000.0,-177583335.91978496,1010.7443759254343,980.0,1134.84,1134.5492326227481
2019-09-15,-0.01613670510871644,2748989228086.455,57884490000.0,11.695949583096555,12.02,-205088564.5680791,88617327.69727774,84672000.0,4500000.0,-205643236.8708014,1025.6635150147886,980.0,1134.87,1134.5459495830964
2019-09-16,-0.020926132961981533,2748689227614.0283,57884490000.0,11.691160155243288,12.02,-279376817.06886894,68548344.64226706,84672000.0,4500000.0,-300000472.4266019,793.3836185447577,980.0,1134.87,1134.5411601552432
2019-09-17,-0.028971505432032477,2748185281085.171,57884490000.0,11.683114782773238,12.03,-434011654.610849,19237125.75325522,84672000.0,4500000.0,-503946528.8575938,222.65191844045393,980.0,1134.8799999999999,1134.533114782773
2019-09-18,-0.03542528067796876,2747781029119.793,57884490000.0,11.676661007527303,12.04,-359804251.5189684,44724286.141247384,84672000.0,4500000.0,-404251965.377721,517.6422007088818,980.0,1134.8899999999999,1134.5266610075273
2019-09-19,-0.038706413161509474,2747575505344.237,57884490000.0,11.67337987504376,12.03,-224384014.49167225,108032238.93575007,84672000.0,4500000.0,-205523775.55592218,1250.3731358304406,980.0,1134.8799999999999,1134.5233798750437
2019-09-20,-0.045649911365690375,2747140578082.4907,57884490000.0,11.666436376839581,12.02,-372514202.5223346,26758940.776073497,84672000.0,4500000.0,-434927261.74626106,309.70996268603585,980.0,1134.87,1134.5164363768395
2019-09-21,-0.05116494118486624,2746795127310.1035,57884490000.0,11.660921347020404,12.01,-300439247.08189833,44160474.69488263,84672000.0,4500000.0,-345450772.3870157,511.1166052648453,980.0,1134.86,1134.5109213470203
2019-09-22,-0.05542044552215246,2746528570771.261,57884490000.0,11.656665842683118,12.02,-227447436.3399786,50062897.49776425,84672000.0,4500000.0,-266556538.84221435,579.4316840019011,980.0,1134.87,1134.506665842683
2019-09-23,-0.061757724974233284,2746131615876.4854,57884490000.0,11.650328563231037,12.02,-316015140.51287293,8232245.737152328,84672000.0,4500000.0,-396954894.7757206,95.28062195778158,980.0,1134.87,1134.500328563231
2019-09-24,-0.06787820346992657,2745748240973.168,57884490000.0,11.644208084735343,12.02,-310475969.7377147,16273066.420138044,84672000.0,4500000.0,-383374903.31757665,188.34567615900514,980.0,1134.87,1134.4942080847352
2019-09-25,-0.0711391861139769,2745543979344.4795,57884490000.0,11.640947102091294,12.03,-193763839.0753054,78674210.38699763,84672000.0,4500000.0,-204261628.68830776,910.5811387383984,980.0,1134.8799999999999,1134.4909471020912
2019-09-26,-0.0674417896355225,2745775577089.403,57884490000.0,11.644644498569749,12.02,62665741.9278612,258104002.99567533,84672000.0,4500000.0,231597744.92353654,2987.314849486983,980.0,1134.87,1134.4946444985696
2019-09-27,-0.057870031107758034,2746375133480.7437,57884490000.0,11.654216257097513,12.01,315199119.24047107,373529272.10012764,84672000.0,4500000.0,599556391.3405987,4323.255464121848,980.0,1134.86,1134.5042162570974
2019-09-28,-0.047383421171728494,2747031994390.095,57884490000.0,11.664702867033542,12.02,333770579.65788746,412262329.69350207,84672000.0,4500000.0,656860909.3513895,4771.554741822941,980.0,1134.87,1134.5147028670335
2019-09-29,-0.045924116842295644,2747123402383.2124,57884490000.0,11.666162171362975,12.01,-19146354.006360065,199726347.12358546,84672000.0,4500000.0,91407993.11722541,2311.6475361526095,980.0,1134.86,1134.5161621713628
2019-09-30,-0.026839189009708168,2748318845250.591,57884490000.0,11.685247099195562,12.01,679048371.3359537,605566496.0425812,84672000.0,4500000.0,1195442867.3785348,7008.87148197432,980.0,1134.86,1134.5352470991954
2019-10-01,-0.023441822510512893,2748531649699.471,57884490000.0,11.688644465694757,11.99,163941194.77293077,138035254.10742015,84672000.0,4500000.0,212804448.88035095,1597.6302558729185,980.0,1134.84,1134.5386444656947
2019-10-02,-0.012991363476352179,2749186246186.438,57884490000.0,11.699094924728918,11.99,506071826.8734997,237696660.09346694,84672000.0,4500000.0,654596486.9669666,2751.118751081793,980.0,1134.84,1134.549094924729
2019-10-03,-0.01616529945052688,2748987436992.3384,57884490000.0,11.695920988754743,11.98,-158372271.8908729,48735077.791472875,84672000.0,4500000.0,-198809194.0994,564.0634003642693,980.0,1134.83,1134.5459209887547
2019-10-04,-0.02217359402800752,2748611089072.096,57884490000.0,11.689912694177263,12.0,-324009245.35747063,36833325.115267605,84672000.0,4500000.0,-376347920.242203,426.31163327856024,980.0,1134.85,1134.5399126941772
2019-10-05,-0.02620055175777499,2748358848249.521,57884490000.0,11.685885736447496,12.01,-213943957.10875708,50875134.533786334,84672000.0,4500000.0,-252240822.57497075,588.832575622527,980.0,1134.86,1134.5358857364474
2019-10-06,-0.022198975244233837,2748609499241.9346,57884490000.0,11.689887312961037,12.05,205518994.0987951,134303998.31488323,84672000.0,4500000.0,250650992.4136783,1554.4444249407782,980.0,1134.8999999999999,1134.539887312961
2019-10-07,-0.020450232719233182,2748719037082.304,57884490000.0,11.691636055486038,12.06,74570219.37059326,124139620.99888012,84672000.0,4500000.0,109537840.3694734,1436.80116896852,980.0,1134.9099999999999,1134.541636055486
2019-10-08,-0.026790287646540015,2748321908337.1436,57884490000.0,11.685296000558731,12.06,-328491230.8831935,20534485.722548567,84672000.0,4500000.0,-397128745.16064495,237.6676588257936,980.0,1134.9099999999999,1134.5352960005587
2019-10-09,-0.029096620799387178,2748177444101.2,57884490000.0,11.682989667405883,12.07,-133432847.73413818,78140611.79057658,84672000.0,4500000.0,-144464235.9435616,904.4052290575993,980.0,1134.9199999999998,1134.532989667406
2019-10-10,-0.022396241399595944,2748597142872.528,57884490000.0,11.689690046805675,12.08,328242257.0728846,180628514.2547699,84672000.0,4500000.0,419698771.3276545,2090.6078038746514,980.0,1134.9299999999998,1134.5396900468056
2019-10-11,-0.013322323309840046,2749165515504.31,57884490000.0,11.69876396489543,12.08,442127099.3545331,215417532.42783287,84672000.0,4500000.0,568372631.7823659,2493.2584771739917,980.0,1134.9299999999998,1134.5487639648954
2019-10-12,0.001371660867161829,2750085918176.611,57884490000.0,11.713457949072433,12.09,695816952.9766946,313757719.32410455,84672000.0,4500000.0,920402672.3007991,3631.4550847697283,980.0,1134.9399999999998,1134.5634579490722
2019-10-13,0.007358426864761156,2750460917588.3623,57884490000.0,11.719444715070031,12.06,280662087.3527069,183509324.39897802,84672000.0,4500000.0,374999411.7516849,2123.9505138770605,980.0,1134.9099999999999,1134.56944471507
2019-10-14,0.023719314614817896,2751485731867.802,57884490000.0,11.735805602820088,12.1,793327548.1168889,320658731.32278866,84672000.0,4500000.0,1024814279.4396775,3711.3279088285726,980.0,1134.9499999999998,1134.58580560282
2019-10-15,0.01899259632209129,2751189659400.6304,57884490000.0,11.731078884527362,12.1,-228393747.43765742,21493280.266299106,84672000.0,4500000.0,-296072467.17135835,248.7648178969804,980.0,1134.9499999999998,1134.5810788845272
2019-10-16,0.026320215487549113,2751648647254.454,57884490000.0,11.73840650369282,12.11,337544673.29621816,210615180.5277034,84672000.0,4500000.0,458987853.82392156,2437.6757005521226,980.0,1134.9599999999998,1134.5884065036928
2019-10-17,0.034803090120270566,2752179998070.322,57884490000.0,11.746889378325541,12.12,418062451.54293,202460364.32479486,84672000.0,4500000.0,531350815.8677249,2343.2912537591997,980.0,1134.9699999999998,1134.5968893783254
2019-10-18,0.04466930486199682,2752797998627.859,57884490000.0,11.756755593067266,12.11,503737146.8479989,203435410.68903723,84672000.0,4500000.0,618000557.5370362,2354.5765126045976,980.0,1134.9599999999998,1134.6067555930672
2019-10-19,0.04960315761321434,2753107045595.807,57884490000.0,11.761689445818485,12.1,235092280.29573178,163126687.6524958,84672000.0,4500000.0,309046967.9482276,1888.040366348331,980.0,1134.9499999999998,1134.6116894458185
2019-10-20,0.05412217226890578,2753390107909.9604,57884490000.0,11.766208460474177,12.12,224531084.2202173,147703229.9330406,84672000.0,4500000.0,283062314.15325785,1709.5281242250069,980.0,1134.9699999999998,1134.6162084604741
2019-10-21,0.06164756798757326,2753861484103.5205,57884490000.0,11.773733856192845,12.11,359924661.9089145,200623531.6511518,84672000.0,4500000.0,471376193.56006634,2322.0316163327757,980.0,1134.9599999999998,1134.6237338561928
2019-10-22,0.06713980918007079,2754205507440.528,57884490000.0,11.779226097385342,12.13,268695937.45894927,164499399.54831955,84672000.0,4500000.0,344023337.0072688,1903.9282355129576,980.0,1134.98,1134.6292260973853
2019-10-23,0.0799385122029303,2755007193376.9175,57884490000.0,11.792024800408202,12.13,610759932.6452076,280098003.7446007,84672000.0,4500000.0,801685936.3898084,3241.875043340286,980.0,1134.98,1134.642024800408
2019-10-24,0.09461482147762437,2755926488927.616,57884490000.0,11.806701109682894,12.14,694114487.9298189,314353062.7689582,84672000.0,4500000.0,919295550.6987771,3638.345633899979,980.0,1134.99,1134.656701109683
2019-10-25,0.0958866084922306,2756006151199.791,57884490000.0,11.807972896697501,12.16,55707954.22155568,113126317.95327735,84672000.0,4500000.0,79662272.17483303,1309.3323837184878,980.0,1135.01,1134.6579728966974
2019-10-26,0.11719945361081867,2757341146485.294,57884490000.0,11.82928574181609,12.17,1001279020.344535,422888265.15859735,84672000.0,4500000.0,1334995285.5031323,4894.540106002284,980.0,1135.02,1134.679285741816
2019-10-27,0.12028727079874517,2757534561365.637,57884490000.0,11.832373559004015,12.18,130349852.12976936,152237028.213675,84672000.0,4500000.0,193414880.34344435,1762.002641361979,980.0,1135.03,1134.682373559004
2019-10-28,0.1333787843672192,2758354588386.7495,57884490000.0,11.84546507257249,12.18,631768587.3302977,277430433.7819478,84672000.0,4500000.0,820027021.1122456,3211.0003909947663,980.0,1135.03,1134.6954650725725
2019-10-29,0.14422340940973666,2759033874668.063,57884490000.0,11.856309697615007,12.17,544066663.7318283,224391617.5818474,84672000.0,4500000.0,679286281.3136758,2597.125203493604,980.0,1135.02,1134.7063096976149
2019-10-30,0.15269580073447772,2759564568829.848,57884490000.0,11.864782088939748,12.19,414075317.51222366,205790844.2730163,84672000.0,4500000.0,530694161.78523993,2381.8384753821333,980.0,1135.04,1134.7147820889397
2019-10-31,0.17295472496686476,2760833548554.941,57884490000.0,11.885041013172135,12.21,983336379.7488668,374815345.3439361,84672000.0,4500000.0,1268979725.092803,4338.140571110372,980.0,1135.06,1134.7350410131721
2019-11-01,0.17315238562708266,2760845929635.367,57884490000.0,11.885238673832353,12.2,5930147.510948993,112902932.91553587,101952000.0,4500000.0,12381080.426484853,1306.7469087446282,1180.0,1135.05,1134.7352386738323
2019-11-02,0.1683223835977179,2760543387675.2354,57884490000.0,11.88040867180299,12.2,-242658365.9197771,51969533.31889506,107353127.53092739,4500000.0,-302541960.1318095,601.499228227952,1242.5130501264744,1135.05,1134.730408671803
2019-11-03,0.16320780964584755,2760223020681.7583,57884490000.0,11.875294097851118,12.19,-258171085.7233625,48752813.93786222,106448721.69133824,4500000.0,-320366993.4768385,564.2686798363683,1232.0453899460445,1135.04,1134.725294097851
2019-11-04,0.15599584967407204,2759771277495.5264,57884490000.0,11.868082137879343,12.18,-356417452.69978845,14390641.151825357,105216374.68420461,4500000.0,-451743186.2321677,166.55834666464534,1217.7821144005163,1135.03,1134.7180821378793
2019-11-05,0.14930740340113857,2759352326192.122,57884490000.0,11.861393691606409,12.18,-331877897.2626602,21526543.084461004,104099949.22632547,4500000.0,-418951303.4045246,249.14980421829867,1204.860523452841,1135.03,1134.7113936916064
2019-11-06,0.1466858629226274,2759188117980.591,57884490000.0,11.858772151127898,12.18,-133893352.36720788,77830095.32344426,103644954.48749597,4500000.0,-164208211.5312596,900.8112884657901,1199.5943806423145,1135.03,1134.7087721511277
2019-11-07,0.15097103960290761,2759456533137.4546,57884490000.0,11.863057327808178,12.18,190984716.26290464,186211221.28045064,104280780.67955816,4500000.0,268415156.86379713,2155.2224685237343,1206.9534800874787,1135.03,1134.7130573278082
2019-11-08,0.15651659858099926,2759803896197.1504,57884490000.0,11.86860288678627,12.18,250482393.39816698,206514358.63910356,105133692.34123339,4500000.0,347363059.6960372,2390.212484248884,1216.8251428383494,1135.03,1134.7186028867861
2019-11-09,0.15211751255137734,2759528345979.5527,57884490000.0,11.864203800756648,12.2,-203653373.22360328,36987055.4744921,104383899.84846604,4500000.0,-275550217.5975772,428.0909198436586,1208.1469889868754,1135.05,1134.7142038007566
2019-11-10,0.14987512728611888,2759387887315.271,57884490000.0,11.86196141549139,12.21,-103427225.87022987,71454838.2717828,103986276.68345943,4500000.0,-140458664.2819065,827.0235911085972,1203.5448690215212,1135.06,1134.7119614154913
2019-11-11,0.15376712913923013,2759631674763.458,57884490000.0,11.8658534173445,12.2,157363725.2418498,195489122.31667706,104565399.37144782,4500000.0,243787448.18707907,2262.6055823689476,1210.2476779102756,1135.05,1134.7158534173443
2019-11-12,0.16188326667448424,2760140053878.7637,57884490000.0,11.873969554879755,12.2,373416264.1689397,245312179.19084707,105849328.0539892,4500000.0,508379115.3057976,2839.261333227397,1225.107963587838,1135.05,1134.7239695548797
2019-11-13,0.18469558292661886,2761568973128.0933,57884490000.0,11.89678187113189,12.21,1023613145.9181144,519566105.14352584,109760001.73223583,4500000.0,1428919249.3294044,6013.496587309327,1270.3703904193962,1135.06,1134.7467818711318
