date,stage_rel_m,storage_true_m3,area_m2,level_sim_m,level_obs_m,vol_p_minus_e_m3d,vol_qin_m3d,vol_qout_m3d,vol_gw_m3d,dS_m3d,qin_scaled_m3s,qout_policy_m3s,level_obs_m_asl,level_sim_m_asl
2010-01-24,-0.6585094736127486,2708752243642.7734,57884490000.0,11.053576814592521,11.19,-222869565.85118458,122043672.46199492,102585806.74393047,4500000.0,-207911700.13312012,1412.5425053471633,1187.335726202899,1134.04,1133.9035768145925
2010-01-25,-0.6617270321126322,2708550702018.262,57884490000.0,11.050359256092639,11.21,-216866556.41210163,122297853.35179043,102472921.4509115,4500000.0,-201541624.51122272,1415.4844137938708,1186.029183459624,1134.06,1133.9003592560925
2010-01-26,-0.6694217879694383,2708068717434.095,57884490000.0,11.042664500235832,11.22,-376138638.7059947,816693.2723402568,102162638.73344615,4500000.0,-481984584.16710067,9.452468429864084,1182.4379483037749,1134.07,1133.8926645002357
2010-01-27,-0.6764633641659463,2707627646757.115,57884490000.0,11.035622924039323,11.21,-337451092.02008015,2761278.636428702,101880863.5961033,4500000.0,-441070676.97975475,31.959243477184053,1179.1766619919363,1134.06,1133.8856229240391
2010-01-28,-0.6845051517278216,2707123924779.953,57884490000.0,11.02758113647745,11.2,-397666446.3,0.0,101555530.86221822,4500000.0,-503721977.1622182,0.0,1175.4112368312294,1134.05,1133.8775811364774
2010-01-29,-0.6928253993254392,2706602760606.179,57884490000.0,11.019260888879831,11.19,-417104616.7430975,1658813.5481974373,101218370.57898732,4500000.0,-521164173.77388734,19.199230881914783,1171.5089187382791,1134.04,1133.8692608888798
2010-01-30,-0.7010413227885326,2706088131093.8726,57884490000.0,11.011044965416739,11.19,-409243344.3,0.0,100886168.00687835,4500000.0,-514629512.3068783,0.0,1167.663981561092,1134.04,1133.8610449654166
2010-01-31,-0.709367903388584,2705566570233.105,57884490000.0,11.002718384816687,11.18,-418220247.5568945,1708639.0919121187,100549252.30245055,4500000.0,-521560860.7674329,19.77591541564952,1163.7644942413258,1134.03,1133.8527183848166
2010-02-01,-0.7173238241974885,2705068226782.822,57884490000.0,10.994762464007781,11.18,-393614532.0,0.0,100228918.2834069,4500000.0,-498343450.2834069,0.0,1160.0569245764686,1134.03,1133.8447624640078
2010-02-02,-0.7251268815279934,2704579458404.3726,57884490000.0,10.986959406677277,11.17,-384353013.6,0.0,99915364.84933665,4500000.0,-488768378.44933665,0.0,1156.4278339043594,1134.02,1133.8369594066771
2010-02-03,-0.7325959046489925,2704111613281.003,57884490000.0,10.979490383556278,11.19,-364139876.0538417,411485.4463119776,99616732.76210207,4500000.0,-467845123.3696318,4.762563036018259,1152.971444005811,1134.04,1133.8294903835563
2010-02-04,-0.7271438693992903,2704453118195.7275,57884490000.0,10.98494241880598,11.21,202297779.82536268,243587988.3751809,99880853.47583981,4500000.0,341504914.7247038,2819.305421009038,1156.0283967111088,1134.06,1133.834942418806
2010-02-05,-0.7313078429691029,2704192294966.6494,57884490000.0,10.980778445236167,11.21,-191033963.69238284,34436010.18067666,99725275.56659682,4500000.0,-260823229.07830298,398.56493264672065,1154.227726465241,1134.06,1133.830778445236
2010-02-06,-0.7247284170162759,2704604417448.631,57884490000.0,10.987357871188994,11.19,196292320.19370246,320368413.206997,100038251.41940911,4500000.0,412122481.98129034,3707.967745451354,1157.850132169087,1134.04,1133.837357871189
2010-02-07,-0.725123346023137,2704579679861.54,57884490000.0,10.986962942182133,11.2,-63490348.10685952,143300461.21831518,100047700.20206988,4500000.0,-24737587.090614215,1658.5701529897592,1157.9594930795124,1134.05,1133.836962942182
2010-02-08,-0.7227500588422634,2704728337967.954,57884490000.0,10.989336229363007,11.24,59874696.76282417,193461167.50353846,100177757.85245292,4500000.0,148658106.41390973,2239.133883142806,1159.4647899589459,1134.09,1133.839336229363
2010-02-09,-0.7274888580229284,2704431508777.391,57884490000.0,10.984597430182342,11.21,-258378714.26323,66045886.91991049,99996363.21952389,4500000.0,-296829190.5628434,764.419987498964,1157.3653150407858,1134.06,1133.8345974301822
2010-02-10,-0.7362317664246345,2703883869950.5264,57884490000.0,10.975854521780636,11.19,-444210039.9066774,712346.8822841534,99641133.84031472,4500000.0,-547638826.864708,8.244755581992516,1153.2538638925314,1134.04,1133.8258545217805
2010-02-11,-0.7452444238891408,2703319334565.502,57884490000.0,10.96684186431613,11.19,-460760540.4,0.0,99274844.6246234,4500000.0,-564535385.0246234,0.0,1149.0144053775857,1134.04,1133.816841864316
2010-02-12,-0.7540945285985362,2702764981183.839,57884489181.09428,10.957991759606735,11.2,-451939362.5130937,1001792.0318030197,98915811.18163705,4500000.0,-554353381.6629277,11.59481518290532,1144.8589257133917,1134.05,1133.8079917596067
2010-02-13,-0.7619080052306004,2702275560187.3115,57884487618.39896,10.95017828297467,11.2,-388490214.5632215,2170944.805359586,98601726.76933973,4500000.0,-489420996.52720165,25.126675987958173,1141.2236894599505,1134.05,1133.8001782829747
2010-02-14,-0.7668252919545335,2701967550900.029,57884486634.94161,10.945260996250736,11.19,-270876975.5197622,65781155.50178748,98413467.2646347,4500000.0,-308009287.28260946,761.3559664558736,1139.044760007346,1134.04,1133.7952609962506
2010-02-15,-0.772718804343601,2701598392733.6543,57884485456.23913,10.93936748386167,11.2,-296666312.4678811,30191244.564886015,98183098.47147793,4500000.0,-369158166.374473,349.43570098247704,1136.3784545309945,1134.05,1133.7893674838615
2010-02-16,-0.7075029428363842,2705683387745.3135,57884490000.0,11.004583345368886,11.21,2291534503.5702915,1899011369.5670948,101050861.47843695,4500000.0,4084995011.6589494,21979.29825887841,1169.5701560004277,1134.06,1133.8545833453688
2010-02-17,-0.7024950992039941,2705997069358.566,57884490000.0,11.009591189001277,11.21,186645749.5933477,232833093.24960122,101297229.59059156,4500000.0,313681613.25235736,2694.827468166681,1172.421638779995,1134.06,1133.859591189001
2010-02-18,-0.7054331882708222,2705813033157.3555,57884490000.0,11.006653099934448,11.21,-187772043.88789257,109431473.06933838,101195630.39168864,4500000.0,-184036201.21024284,1266.5679753395646,1171.245722126026,1134.06,1133.8566530999344
2010-02-19,-0.7127529119470859,2705354539861.662,57884490000.0,10.999333376258186,11.21,-367728931.9637551,14637776.920136865,100902140.64960665,4500000.0,-458493295.69322485,169.41871435343594,1167.848850111188,1134.06,1133.849333376258
2010-02-20,-0.6826540546788397,2707239873909.2056,57884490000.0,11.02943223352643,11.22,1013373550.39636,978709892.3473597,102249395.20026568,4500000.0,1885334047.543454,11327.660791057404,1183.442074077149,1134.07,1133.8794322335264
2010-02-21,-0.6811642779738888,2707333190632.829,57884490000.0,11.030922010231382,11.23,-9737861.445108041,209897131.2031435,102342546.13427989,4500000.0,93316723.62375559,2429.3649444808275,1184.5202098874988,1134.08,1133.8809220102312
2010-02-22,-0.6533554042151178,2709075084554.378,57884490000.0,11.058730883990153,11.22,968047848.3694706,881941465.855165,103595392.67566766,4500000.0,1741893921.5489678,10207.65585480515,1199.0207485609683,1134.07,1133.90873088399
2010-02-23,-0.657326810088917,2708826323392.326,57884490000.0,11.054759478116354,11.21,-180615936.6832857,39803572.59091158,103448797.95917626,4500000.0,-248761162.0515504,460.6894975799952,1197.324050453429,1134.06,1133.9047594781164
2010-02-24,-0.6418877425677496,2709793396640.343,57884490000.0,11.07019854563752,11.24,485901658.5471496,589831365.8188986,104159776.34940502,4500000.0,967073248.016643,6826.751919200215,1205.5529670070025,1134.09,1133.9201985456375
2010-02-25,-0.6354106177010151,2710199111180.6865,57884490000.0,11.076675670504255,11.23,166917988.89311376,347771588.3415232,104475036.8909602,4500000.0,405714540.3436767,4025.1341243231846,1209.2018158675949,1134.08,1133.9266756705042
2010-02-26,-0.6259288174705856,2710793032758.7437,57884490000.0,11.086157470734685,11.25,365940917.0558442,337404941.84315723,104924280.8417915,4500000.0,593921578.0572098,3905.149789851357,1214.401398631846,1134.1,1133.9361574707345
2010-02-27,-0.6283045442324423,2710644221841.7085,57884490000.0,11.083781743972828,11.26,-120925716.74817076,81462735.36786523,104847935.65482365,4500000.0,-148810917.0351292,942.8557334243661,1213.5177737826812,1134.11,1133.9337817439728
2010-02-28,-0.6287069416036013,2710619016450.762,57884490000.0,11.083379346601669,11.27,-34292088.92180097,118445442.55742767,104858744.58208193,4500000.0,-25205390.946455225,1370.8963258961537,1213.6428771074297,1134.12,1133.9333793466017
2010-03-01,-0.606361124547602,2712018715095.1484,57884490000.0,11.105725163657668,11.29,840935951.6337936,669141928.1038958,105879235.35129938,4500000.0,1399698644.3863902,7744.698241943239,1225.4541128622614,1134.1399999999999,1133.9557251636577
2010-03-02,-0.6115376735188705,2711694466106.6455,57884490000.0,11.1005486146864,11.31,-251398764.6116606,37327555.57691628,105677779.46834965,4500000.0,-324248988.50309396,432.03189325134576,1223.1224475503432,1134.1599999999999,1133.9505486146863
2010-03-03,-0.6064125896097118,2712015491423.466,57884490000.0,11.10567369859556,11.29,107906406.60298973,323552501.7974431,105933591.58028606,4500000.0,321025316.8201468,3744.8206226555913,1226.0832358829405,1134.1399999999999,1133.9556736985955
2010-03-04,-0.5969899759019247,2712605705672.5264,57884490000.0,11.115096312303345,11.28,332312395.2626403,368783515.4288856,106381661.63114269,4500000.0,590214249.0603832,4268.327724871361,1231.2692318419292,1134.1299999999999,1133.9650963123033
2010-03-05,-0.5977852199727696,2712555893126.173,57884490000.0,11.114301068232502,11.3,-110470695.52997676,171533727.99053356,106375578.81428806,4500000.0,-49812546.35373126,1985.3440739645087,1231.1988288690748,1134.1499999999999,1133.9643010682323
2010-03-06,-0.5916528783056698,2712940011115.54,57884490000.0,11.1204334098996,11.32,207749187.46812618,287546406.1561041,106677604.25708559,4500000.0,384117989.3671447,3328.083404584538,1234.6944937162684,1134.1699999999998,1133.9704334098994
2010-03-07,-0.580733833015343,2713623958936.848,57884490000.0,11.131352455189928,11.35,345911448.55933714,449729589.059898,107193216.3113371,4500000.0,683947821.307898,5205.203577082153,1240.662225825661,1134.1999999999998,1133.9813524551898
2010-03-08,-0.5598371804266258,2714932884729.4126,57884490000.0,11.152249107778644,11.36,722873977.1237662,698707459.0075889,108155643.56678884,4500000.0,1308925792.5645661,8086.891886661908,1251.801430171167,1134.2099999999998,1134.0022491077787
2010-03-09,-0.5672471506241519,2714468738566.6484,57884490000.0,11.144839137581119,11.34,-359117207.59891707,7323613.674753948,107852568.84004045,4500000.0,-464146162.76420355,84.76404716150402,1248.2936208338015,1134.1899999999998,1133.994839137581
2010-03-10,-0.5751167402384041,2713975802734.9756,57884490000.0,11.136969547966867,11.32,-392516601.22132415,11610332.006174883,107529562.4578693,4500000.0,-492935831.6730186,134.37884266406115,1244.555121040154,1134.1699999999998,1133.9869695479667
2010-03-11,-0.5837304536324934,2713436256432.839,57884490000.0,11.128355834572776,11.31,-428070129.6718525,197794.14436049148,107173966.60914451,4500000.0,-539546302.1366365,2.289284078246429,1240.43942834658,1134.1599999999999,1133.9783558345728
2010-03-12,-0.592189057690144,2712906425878.7275,57884490000.0,11.119897230515127,11.31,-418504862.70000005,0.0,106825691.41143669,4500000.0,-529830554.1114367,0.0,1236.4084654101468,1134.1599999999999,1133.969897230515
2010-03-13,-0.6008434336383026,2712364332553.062,57884490000.0,11.111242854566967,11.3,-431172584.4209936,48076.68271280995,106468817.92703852,4500000.0,-542093325.6653193,0.5564430869538188,1232.2779852666495,1134.1499999999999,1133.961242854567
2010-03-14,-0.6092418496569831,2711838272060.985,57884490000.0,11.102844438548287,11.3,-415509481.75430906,72731.4419524414,106123741.76464719,4500000.0,-526060492.0770038,0.8417990966717754,1228.284048201935,1134.1499999999999,1133.9528444385483
2010-03-15,-0.617274984316156,2711335092084.865,57884490000.0,11.094811303889115,11.31,-399727115.6788477,6842164.380510247,105795024.82122444,4500000.0,-503179976.11956185,79.19171736701675,1224.4794539493569,1134.1599999999999,1133.944811303889
2010-03-16,-0.6213620217768704,2711079087984.456,57884490000.0,11.090724266428401,11.31,-235688578.932348,89825907.23075478,105641428.70754854,4500000.0,-256004100.40914178,1039.6517040596618,1222.7017211521822,1134.1599999999999,1133.9407242664283
2010-03-17,-0.6183006221163697,2711270848122.114,57884490000.0,11.0937856660889,11.35,61203073.51059609,240862494.61666155,105805430.46951999,4500000.0,191760137.65773767,2787.7603543595087,1224.5998896935184,1134.1999999999998,1133.9437856660888
2010-03-18,-0.6229534440158586,2710979404381.705,57884490000.0,11.089132844189411,11.36,-250987764.82039604,69669635.72701052,105625611.31546456,4500000.0,-291443740.4088501,806.3615246181773,1222.5186494845434,1134.2099999999998,1133.9391328441893
2010-03-19,-0.621502797720422,2711070270052.364,57884490000.0,11.090583490484848,11.33,-21511311.729929496,222593621.1307181,105716638.74201179,4500000.0,90865670.65877682,2576.3150593833116,1223.5722076621735,1134.1799999999998,1133.9405834904849
2010-03-20,-0.6110875478833913,2711722661103.508,57884490000.0,11.100998740321879,11.36,348043984.83193576,415054417.8720219,106207351.5600966,4500000.0,652391051.143861,4803.870577222476,1229.2517541677848,1134.2099999999998,1133.950998740322
2010-03-21,-0.6010604240739211,2712350740692.9917,57884490000.0,11.11102586413135,11.31,345798088.268735,393462535.67111677,106681034.45603897,4500000.0,628079589.4838128,4553.964533230518,1234.7341950930436,1134.1599999999999,1133.9610258641312
2010-03-22,-0.6019222360038344,2712296758465.043,57884490000.0,11.110164052201435,11.33,-70354783.06499347,127543935.21501726,106671380.09887297,4500000.0,-53982227.94884919,1476.2029538775146,1234.6224548480668,1134.1799999999998,1133.9601640522014
2010-03-23,-0.5816001043212105,2713569697382.2383,57884490000.0,11.13048618388406,11.38,763842507.5195712,621203180.4937328,107606770.81791957,4500000.0,1272938917.1953845,7189.851626084871,1245.4487363185135,1134.23,1133.980486183884
2010-03-24,-0.5483380473699748,2715653168123.4194,57884490000.0,11.163748240835297,11.37,1262145133.1355362,934950310.2873017,109124702.24188547,4500000.0,2083470741.1809523,10821.184146843769,1263.0173870588596,1134.2199999999998,1134.0137482408352
2010-03-25,-0.539823216078083,2716186520642.44,57884490000.0,11.172263072127187,11.35,282910883.00270474,364478041.8623195,109536405.84446058,4500000.0,533352519.0205637,4218.495854887958,1267.782475051627,1134.1999999999998,1134.022263072127
2010-03-26,-0.5166056326179775,2717640825043.7266,57884490000.0,11.195480655587293,11.39,802579661.4449539,766836732.7849814,110611992.94339298,4500000.0,1454304401.2865422,8875.425147974322,1280.231399807789,1134.24,1134.0454806555872
2010-03-27,-0.514739773560949,2717757698836.5347,57884490000.0,11.197346514644321,11.38,79092498.86864999,153007187.87560362,110725893.93623717,4500000.0,116873792.80801643,1770.9165263380048,1281.5496983360783,1134.23,1134.0473465146442
2010-03-28,-0.4855409228115255,2719586658221.1523,57884490000.0,11.226545365393745,11.43,1079487551.2741175,866047971.6558095,112076138.31247754,4500000.0,1828959384.6174493,10023.703375645944,1297.1775267647863,1134.28,1134.0765453653937
2010-03-29,-0.48032068323900756,2719913643904.1875,57884490000.0,11.231765604966263,11.43,165945406.8617639,277882778.2188004,112342502.04526097,4500000.0,326985683.03530335,3216.235859013894,1300.2604403386686,1134.28,1134.0817656049662
2010-03-30,-0.4690778140794306,2720617875424.6665,57884490000.0,11.24300847412584,11.43,352304871.5181231,469309270.1178233,112882621.15684184,4500000.0,704231520.4791045,5431.820255993325,1306.5118189449288,1134.28,1134.0930084741258
2010-03-31,-0.462196932492247,2721048880502.9604,57884490000.0,11.249889355713023,11.45,237381546.75518057,311349195.4733554,113225663.93473755,4500000.0,431005078.29379845,3603.578651311984,1310.4822214668698,1134.3,1134.099889355713
2010-04-01,-0.45970206267486363,2721205154309.936,57884490000.0,11.252384225530406,11.47,61404660.53047337,212738385.8040959,113369239.3591964,4500000.0,156273806.97537288,2462.2498356955543,1312.1439740647731,1134.32,1134.1023842255304
2010-04-02,-0.4317276755257051,2722957415669.2764,57884490000.0,11.280358612679565,11.48,1098889586.0508735,772545143.7050858,114673370.41574413,4500000.0,1752261359.3402152,8941.494718808863,1327.238083515557,1134.33,1134.1303586126794
2010-04-03,-0.42021502679161,2723678545659.1064,57884490000.0,11.291871261413661,11.49,461580547.13530743,379279166.15185696,115229723.4568506,4500000.0,721129989.8303138,4389.805163794641,1333.6773548246597,1134.34,1134.1418712614136
2010-04-04,-0.4077866648798486,2724457034146.512,57884490000.0,11.304299623325422,11.49,463561611.9690879,435255877.6951142,115829002.25831065,4500000.0,778488487.4058914,5037.683769619377,1340.6134520637806,1134.34,1134.1542996233254
2010-04-05,-0.4078114129609449,2724455483974.707,57884490000.0,11.304274875244326,11.49,-48434944.484981164,167243773.8524614,115859001.17250656,4500000.0,-1550171.8050263226,1935.6918269960809,1340.9606617188258,1134.34,1134.1542748752443
2010-04-06,-0.4125405187601544,2724159261958.761,57884490000.0,11.299545769445116,11.49,-249739177.84805927,73690803.30361286,115673641.40147467,4500000.0,-296222015.94592106,852.9028160140377,1338.8152939985494,1134.34,1134.149545769445
2010-04-07,-0.4160301932614892,2723940675515.6426,57884490000.0,11.296056094943781,11.48,-208631845.1338781,110090348.6545824,115544946.63953893,4500000.0,-218586443.11883464,1274.1938501687778,1337.32577129096,1134.33,1134.1460560949438
2010-04-08,-0.4188939562781793,2723761294954.071,57884490000.0,11.293192331927091,11.49,-158458603.88713688,99023162.6639439,115445120.34842072,4500000.0,-179380561.5716137,1146.101419721573,1336.1703744030176,1134.34,1134.143192331927
2010-04-09,-0.4167314930900471,2723896747454.4365,57884490000.0,11.295354795115223,11.49,35803057.95194122,219724315.04380497,115574872.63023658,4500000.0,135452500.36550963,2543.105498192187,1337.6721369240345,1134.34,1134.145354795115
2010-04-10,-0.418592649130552,2723780168249.463,57884490000.0,11.293493639074718,11.5,-142452615.43991402,145894049.09243536,115520638.6261537,4500000.0,-116579204.97363235,1688.5885311624463,1337.0444285434455,1134.35,1134.1434936390747
2010-04-11,-0.4269603416074551,2723256032220.462,57884490000.0,11.285125946597816,11.5,-407594166.67269737,3126719.8994101537,115168582.22769278,4500000.0,-524136029.00098,36.188887724654556,1332.9697017094072,1134.35,1134.1351259465978
2010-04-12,-0.42159730601294887,2723591962369.3833,57884490000.0,11.290488982192322,11.49,123788036.06978118,332086220.4473882,115444107.59571421,4500000.0,335930148.92145514,3843.5905144373633,1336.1586527281738,1134.34,1134.1404889821922
2010-04-13,-0.40571027727506626,2724587095039.266,57884490000.0,11.306376010930205,11.49,545881615.129276,569953464.643941,116202409.89059074,4500000.0,995132669.8826264,6596.683618564132,1344.935299659615,1134.34,1134.1563760109302
2010-04-14,-0.40873153218085667,2724397849491.1904,57884490000.0,11.303354756024413,11.47,-161767065.65792713,93116891.9127611,116095374.33064185,4500000.0,-189245548.07580787,1077.7418045458462,1343.6964621602067,1134.32,1134.1533547560243
2010-04-15,-0.3769078863275726,2726391220950.761,57884490000.0,11.335178401877698,11.47,1217507557.8738527,897952616.1733094,117588714.4762503,4500000.0,1993371459.5709116,10392.97009459849,1360.9804916232674,1134.32,1134.1851784018777
2010-04-16,-0.36692657070631146,2727016431204.173,57884490000.0,11.345159717498959,11.5,394354900.09627557,353436859.9648434,118081506.6492871,4500000.0,625210253.4118319,4090.7043977412427,1366.6841047371192,1134.35,1134.1951597174989
2010-04-17,-0.3681500317246326,2726939795978.6846,57884490000.0,11.343936256480639,11.49,-70217488.05873676,116140088.52075276,118057825.95052618,4500000.0,-76635225.48851018,1344.2139875087125,1366.4100225755344,1134.34,1134.1939362564806
2010-04-18,-0.36044516980359376,2727422413587.118,57884490000.0,11.351641118401677,11.49,300113449.67107546,305450166.1054824,118446007.34287484,4500000.0,482617608.4336831,3535.3028484430833,1370.9028627647551,1134.34,1134.2016411184015
2010-04-19,-0.35796801059727956,2727577578035.763,57884490000.0,11.354118277607991,11.48,76246710.66276972,202011321.1407664,118593583.15871881,4500000.0,155164448.6448173,2338.0939946847966,1372.610916188875,1134.33,1134.204118277608
2010-04-20,-0.3570762789753929,2727633434375.1924,57884490000.0,11.355010009229877,11.46,7606164.671267873,171418612.0303547,118668437.2725033,4500000.0,55856339.429119274,1984.0117133142905,1373.477283246566,1134.31,1134.2050100092297
